"old_name","old_type","new_name","first_level","second_level","third_level","fourth_level"
"<http://dbpedia.org/resource/Yapı_ve_Kredi_Bankası>","0","<http://dbpedia.org/resource/Yapı_Kredi>","Company","Bank"
"<http://dbpedia.org/resource/Small_Planet_Airlines>","0","<http://dbpedia.org/resource/Small_Planet_Airlines>","Company","PublicTransitSystem","Airline"
"<http://dbpedia.org/resource/Tradeshift>","0","<http://dbpedia.org/resource/Tradeshift>","Company"
"<http://dbpedia.org/resource/Eason_&_Son>","0","<http://dbpedia.org/resource/Eason_&_Son>","Company"
"<http://dbpedia.org/resource/Conn-Selmer>","0","<http://dbpedia.org/resource/Conn-Selmer>","Company"
"<http://dbpedia.org/resource/Proceq>","0","<http://dbpedia.org/resource/Proceq>","Company"
"<http://dbpedia.org/resource/Fabryka_Samochodów_Małolitrażowych>","0","<http://dbpedia.org/resource/Fabryka_Samochodów_Małolitrażowych>","Company"
"<http://dbpedia.org/resource/Circle_7_Animation>","0","<http://dbpedia.org/resource/Circle_7_Animation>","Company"
"<http://dbpedia.org/resource/Trent_(Westside)>","0","<http://dbpedia.org/resource/Trent_(Westside)>","Company"
"<http://dbpedia.org/resource/Üstra>","0","<http://dbpedia.org/resource/Üstra>","Company"
"<http://dbpedia.org/resource/Digicel_IMAX>","0","<http://dbpedia.org/resource/Digicel_IMAX>","Company"
"<http://dbpedia.org/resource/Scantraxx_Evolutionz>","0","<http://dbpedia.org/resource/Scantraxx_Evolutionz>","Company","RecordLabel"
"<http://dbpedia.org/resource/Lend_Lease_Retirement_Living>","0","<http://dbpedia.org/resource/Lend_Lease_Retirement_Living>","Company"
"<http://dbpedia.org/resource/Salariya_Book_Company>","0","<http://dbpedia.org/resource/Salariya_Book_Company>","Company","Publisher"
"<http://dbpedia.org/resource/Harold's_Chicken_Shack>","0","<http://dbpedia.org/resource/Harold's_Chicken_Shack>","Company"
"<http://dbpedia.org/resource/Lightyear_Capital>","0","<http://dbpedia.org/resource/Lightyear_Capital>","Company"
"<http://dbpedia.org/resource/Hopkins_Consulting_Agency>","0","<http://dbpedia.org/resource/Hopkins_Consulting_Agency>","Company"
"<http://dbpedia.org/resource/BAMMA>","0","<http://dbpedia.org/resource/BAMMA>","Company"
"<http://dbpedia.org/resource/Datamatics_Global_Services>","0","<http://dbpedia.org/resource/Datamatics>","Company"
"<http://dbpedia.org/resource/Sun_Products>","0","<http://dbpedia.org/resource/Sun_Products>","Company"
"<http://dbpedia.org/resource/Altair_Semiconductor>","0","<http://dbpedia.org/resource/Altair_Semiconductor>","Company"
"<http://dbpedia.org/resource/Freshfields_Bruckhaus_Deringer>","0","<http://dbpedia.org/resource/Freshfields_Bruckhaus_Deringer>","Company","LawFirm"
"<http://dbpedia.org/resource/Official_Films>","0","<http://dbpedia.org/resource/Official_Films>","Company"
"<http://dbpedia.org/resource/Air_–_Transport_Europe>","0","<http://dbpedia.org/resource/Air_–_Transport_Europe>","Company","PublicTransitSystem","Airline"
"<http://dbpedia.org/resource/CBZ_Bank_Limited>","0","<http://dbpedia.org/resource/CBZ_Bank_Limited>","Company","Bank"
"<http://dbpedia.org/resource/Switch_(advertising_agency)>","0","<http://dbpedia.org/resource/Switch_(advertising_agency)>","Company"
"<http://dbpedia.org/resource/Modiin_Energy>","0","<http://dbpedia.org/resource/Modiin_Energy>","Company"
"<http://dbpedia.org/resource/Honeywell_Aerospace>","0","<http://dbpedia.org/resource/Honeywell_Aerospace>","Company"
"<http://dbpedia.org/resource/Invepar>","0","<http://dbpedia.org/resource/Invepar>","Company"
"<http://dbpedia.org/resource/Hoshino_Resorts>","0","<http://dbpedia.org/resource/Hoshino_Resorts>","Company"
"<http://dbpedia.org/resource/M/C_Partners>","0","<http://dbpedia.org/resource/M/C_Partners>","Company"
"<http://dbpedia.org/resource/Monolith_Productions>","0","<http://dbpedia.org/resource/Monolith_Productions>","Company"
"<http://dbpedia.org/resource/Blink_(production_company)>","0","<http://dbpedia.org/resource/Blink_(company)>","Company"
"<http://dbpedia.org/resource/Anglo_Pacific_Group>","0","<http://dbpedia.org/resource/Anglo_Pacific_Group>","Company"
"<http://dbpedia.org/resource/Headwaters_Incorporated>","0","<http://dbpedia.org/resource/Headwaters_Incorporated>","Company"
"<http://dbpedia.org/resource/Hongkong_Chinese_Bank>","0","<http://dbpedia.org/resource/Hongkong_Chinese_Bank>","Company"
"<http://dbpedia.org/resource/Frontier_Adventure_Sports_&_Training>","0","<http://dbpedia.org/resource/Frontier_Adventure_Sports_&_Training>","Company"
"<http://dbpedia.org/resource/O'Che_1867>","0","<http://dbpedia.org/resource/O'Che_1867>","Company"
"<http://dbpedia.org/resource/Bookeen>","0","<http://dbpedia.org/resource/Bookeen>","Company"
"<http://dbpedia.org/resource/Realtek>","0","<http://dbpedia.org/resource/Realtek>","Company"
"<http://dbpedia.org/resource/Continental_Express>","0","<http://dbpedia.org/resource/Continental_Express>","Company","PublicTransitSystem","Airline"
"<http://dbpedia.org/resource/Sgrouples>","0","<http://dbpedia.org/resource/MeWe>","Company"
"<http://dbpedia.org/resource/Manaccom>","0","<http://dbpedia.org/resource/Jumbo_Interactive>","Company"
"<http://dbpedia.org/resource/Morgan_Sindall_Group>","0","<http://dbpedia.org/resource/Morgan_Sindall_Group>","Company"
"<http://dbpedia.org/resource/Q-dance>","0","<http://dbpedia.org/resource/Q-dance>","Company"
"<http://dbpedia.org/resource/NextEra_Energy>","0","<http://dbpedia.org/resource/NextEra_Energy>","Company"
"<http://dbpedia.org/resource/Thurman's>","0","<http://dbpedia.org/resource/Thurman_Cafe>","Company"
"<http://dbpedia.org/resource/Büssing>","0","<http://dbpedia.org/resource/Büssing>","Company"
"<http://dbpedia.org/resource/Mahindra_Two_Wheelers>","0","<http://dbpedia.org/resource/Mahindra_Two_Wheelers>","Company"
"<http://dbpedia.org/resource/CNA_Financial>","0","<http://dbpedia.org/resource/CNA_Financial>","Company"
"<http://dbpedia.org/resource/Taylor,_Lang_&_Co>","0","<http://dbpedia.org/resource/Taylor,_Lang_&_Co>","Company"
"<http://dbpedia.org/resource/Antra_Records>","0","<http://dbpedia.org/resource/Kurupt>","Artist","MusicalArtist"
"<http://dbpedia.org/resource/Tavistock_Group>","0","<http://dbpedia.org/resource/Tavistock_Group>","Company"
"<http://dbpedia.org/resource/Slackers_CDs_and_Games>","0","<http://dbpedia.org/resource/Slackers_CDs_and_Games>","Company"
"<http://dbpedia.org/resource/Tyler_Perry_Studios>","0","<http://dbpedia.org/resource/Tyler_Perry_Studios>","Company"
"<http://dbpedia.org/resource/Reaction_Records>","0","<http://dbpedia.org/resource/Reaction_Records>","Company","RecordLabel"
"<http://dbpedia.org/resource/Bell/Agusta_Aerospace_Company>","0","<http://dbpedia.org/resource/Bell_Agusta_Aerospace_Company>","Company"
"<http://dbpedia.org/resource/Stainer_&_Bell>","0","<http://dbpedia.org/resource/Stainer_&_Bell>","Company","Publisher"
"<http://dbpedia.org/resource/Perseus_Books_Group>","0","<http://dbpedia.org/resource/Perseus_Books_Group>","Company","Publisher"
"<http://dbpedia.org/resource/AFM_Records>","0","<http://dbpedia.org/resource/AFM_Records>","Company","RecordLabel"
"<http://dbpedia.org/resource/Thornton's_Bookshop>","0","<http://dbpedia.org/resource/Thornton's_Bookshop>","Company"
"<http://dbpedia.org/resource/Coldwell_Banker>","0","<http://dbpedia.org/resource/Coldwell_Banker>","Company"
"<http://dbpedia.org/resource/Motilal_Banarsidass>","0","<http://dbpedia.org/resource/Motilal_Banarsidass>","Company","Publisher"
"<http://dbpedia.org/resource/Jackson_Transit_System>","0","<http://dbpedia.org/resource/Jackson_Transit_System>","Company","PublicTransitSystem","BusCompany"
"<http://dbpedia.org/resource/Benedetti's_Pizza>","0","<http://dbpedia.org/resource/Benedetti's_Pizza>","Company"
"<http://dbpedia.org/resource/Linoma_Software>","0","<http://dbpedia.org/resource/Linoma_Software>","Company"
"<http://dbpedia.org/resource/Swan_Brewery>","0","<http://dbpedia.org/resource/Swan_Brewery>","Company"
"<http://dbpedia.org/resource/Beach_Travellers>","0","<http://dbpedia.org/resource/Beach_Travellers>","Company"
"<http://dbpedia.org/resource/Delta_Galil_Industries>","0","<http://dbpedia.org/resource/Delta_Galil_Industries>","Company"
"<http://dbpedia.org/resource/Air_Manila>","0","<http://dbpedia.org/resource/Air_Manila>","Company","PublicTransitSystem","Airline"
"<http://dbpedia.org/resource/GlobalSpec>","0","<http://dbpedia.org/resource/GlobalSpec>","Company"
"<http://dbpedia.org/resource/Cyberian_Outpost>","0","<http://dbpedia.org/resource/Cyberian_Outpost>","Company"
"<http://dbpedia.org/resource/Logi_Analytics>","0","<http://dbpedia.org/resource/Logi_Analytics>","Company"
"<http://dbpedia.org/resource/Rootes_Group>","0","<http://dbpedia.org/resource/Rootes_Group>","Company"
"<http://dbpedia.org/resource/Antlabs>","0","<http://dbpedia.org/resource/Antlabs>","Company"
"<http://dbpedia.org/resource/Association_of_American_Medical_Colleges>","0","<http://dbpedia.org/resource/Association_of_American_Medical_Colleges>","Company"
"<http://dbpedia.org/resource/Abengoa>","0","<http://dbpedia.org/resource/Abengoa>","Company"
"<http://dbpedia.org/resource/Mphasis>","0","<http://dbpedia.org/resource/Mphasis>","Company"
"<http://dbpedia.org/resource/Comm100>","0","<http://dbpedia.org/resource/Comm100>","Company"
"<http://dbpedia.org/resource/Film_Workshop>","0","<http://dbpedia.org/resource/Film_Workshop>","Company"
"<http://dbpedia.org/resource/Miss_Sixty>","0","<http://dbpedia.org/resource/Miss_Sixty>","Company"
"<http://dbpedia.org/resource/Jeeves_(ERP_system)>","0","<http://dbpedia.org/resource/Jeeves_Information_Systems>","Company"
"<http://dbpedia.org/resource/MIB_Group,_Inc.>","0","<http://dbpedia.org/resource/MIB_Group>","Company"
"<http://dbpedia.org/resource/Vinaphone>","0","<http://dbpedia.org/resource/Vinaphone>","Company"
"<http://dbpedia.org/resource/Channel_Awesome>","0","<http://dbpedia.org/resource/Channel_Awesome>","Company"
"<http://dbpedia.org/resource/Walt_Disney_Imagineering>","0","<http://dbpedia.org/resource/Walt_Disney_Imagineering>","Company"
"<http://dbpedia.org/resource/Gifford_(company)>","0","<http://dbpedia.org/resource/Gifford_(company)>","Company"
"<http://dbpedia.org/resource/Rough_Trade_Records>","0","<http://dbpedia.org/resource/Rough_Trade_Records>","Company","RecordLabel"
"<http://dbpedia.org/resource/Sporveien>","0","<http://dbpedia.org/resource/Sporveien>","Company"
"<http://dbpedia.org/resource/William_Hill_(bookmaker)>","0","<http://dbpedia.org/resource/William_Hill_(bookmaker)>","Company"
"<http://dbpedia.org/resource/Invicta_(company)>","0","<http://dbpedia.org/resource/Invicta_(company)>","Company"
"<http://dbpedia.org/resource/Connexionsbuses>","0","<http://dbpedia.org/resource/Connexionsbuses>","Company","PublicTransitSystem","BusCompany"
"<http://dbpedia.org/resource/Berkshire_Partners>","0","<http://dbpedia.org/resource/Berkshire_Partners>","Company"
"<http://dbpedia.org/resource/Cascine>","0","<http://dbpedia.org/resource/Cascine>","Company","RecordLabel"
"<http://dbpedia.org/resource/Survata>","0","<http://dbpedia.org/resource/Survata>","Company"
"<http://dbpedia.org/resource/Drexel_Burnham_Lambert>","0","<http://dbpedia.org/resource/Drexel_Burnham_Lambert>","Company","Bank"
"<http://dbpedia.org/resource/Egorov_Puginsky_Afanasiev_&_Partners>","0","<http://dbpedia.org/resource/Egorov_Puginsky_Afanasiev_&_Partners>","Company","LawFirm"
"<http://dbpedia.org/resource/The_Sun_(Malaysia)>","0","<http://dbpedia.org/resource/The_Sun_(Malaysia)>","WrittenWork","PeriodicalLiterature","Newspaper"
"<http://dbpedia.org/resource/ČKD-Praga>","0","<http://dbpedia.org/resource/ČKD-Praga>","Company"
"<http://dbpedia.org/resource/Beechcraft>","0","<http://dbpedia.org/resource/Beechcraft>","Company"
"<http://dbpedia.org/resource/Rice_&_Hutchins>","0","<http://dbpedia.org/resource/Rice_&_Hutchins>","Company"
"<http://dbpedia.org/resource/Artland_(company)>","0","<http://dbpedia.org/resource/Artland_(company)>","Company"
"<http://dbpedia.org/resource/Ratna_Pustak_Bhandar>","0","<http://dbpedia.org/resource/Ratna_Pustak_Bhandar>","Company","Publisher"
"<http://dbpedia.org/resource/Travelstart>","0","<http://dbpedia.org/resource/Travelstart>","Company"
"<http://dbpedia.org/resource/Buslines_Group>","0","<http://dbpedia.org/resource/Buslines_Group>","Company","PublicTransitSystem","BusCompany"
"<http://dbpedia.org/resource/Stemcell_Technologies>","0","<http://dbpedia.org/resource/Stemcell_Technologies>","Company"
"<http://dbpedia.org/resource/SunCore_Corporation>","0","<http://dbpedia.org/resource/SunCore_Corporation>","Company"
"<http://dbpedia.org/resource/Mikkeller>","0","<http://dbpedia.org/resource/Mikkeller>","Company"
"<http://dbpedia.org/resource/Dogma_(studio)>","0","<http://dbpedia.org/resource/Dogma_(studio)>","Company"
"<http://dbpedia.org/resource/Southern_Electric>","0","<http://dbpedia.org/resource/Southern_Electric>","Company"
"<http://dbpedia.org/resource/Amalgamated_Sugar_Company>","0","<http://dbpedia.org/resource/Amalgamated_Sugar_Company>","Company"
"<http://dbpedia.org/resource/ECOtality>","0","<http://dbpedia.org/resource/ECOtality>","Company"
"<http://dbpedia.org/resource/Duesenberg>","0","<http://dbpedia.org/resource/Duesenberg>","Company"
"<http://dbpedia.org/resource/Castlight_Health>","0","<http://dbpedia.org/resource/Castlight_Health>","Company"
