"old_name","old_type","new_name","first_level","second_level","third_level","fourth_level"
"<http://dbpedia.org/resource/Niki_(airline)>","0","<http://dbpedia.org/resource/Niki_(airline)>","Company","PublicTransitSystem","Airline"
"<http://dbpedia.org/resource/First_Student_(United_States)>","0","<http://dbpedia.org/resource/First_Student_(United_States)>","Company","PublicTransitSystem","BusCompany"
"<http://dbpedia.org/resource/The_Other_Change_of_Hobbit>","0","<http://dbpedia.org/resource/The_Other_Change_of_Hobbit>","Company"
"<http://dbpedia.org/resource/Wilson_Audio>","0","<http://dbpedia.org/resource/Wilson_Audio>","Company"
"<http://dbpedia.org/resource/Aluar>","0","<http://dbpedia.org/resource/Aluar>","Company"
"<http://dbpedia.org/resource/Poštanska_štedionica>","0","<http://dbpedia.org/resource/Poštanska_štedionica>","Company","Bank"
"<http://dbpedia.org/resource/Engineer_Research_and_Development_Center>","0","<http://dbpedia.org/resource/Engineer_Research_and_Development_Center>","Company"
"<http://dbpedia.org/resource/Trimaran_Capital_Partners>","0","<http://dbpedia.org/resource/Trimaran_Capital_Partners>","Company"
"<http://dbpedia.org/resource/Hostess_Brands>","0","<http://dbpedia.org/resource/Hostess_Brands>","Company"
"<http://dbpedia.org/resource/Thiokol>","0","<http://dbpedia.org/resource/Thiokol>","Company"
"<http://dbpedia.org/resource/Ciner_Holding>","0","<http://dbpedia.org/resource/Ciner_Group>","Company"
"<http://dbpedia.org/resource/British_Power_International>","0","<http://dbpedia.org/resource/British_Power_International>","Company"
"<http://dbpedia.org/resource/Akebono_Brake_Industry>","0","<http://dbpedia.org/resource/Akebono_Brake_Industry>","Company"
"<http://dbpedia.org/resource/Qualiton_Records>","0","<http://dbpedia.org/resource/Qualiton_Records>","Company","RecordLabel"
"<http://dbpedia.org/resource/Schnader_Harrison_Segal_&_Lewis>","0","<http://dbpedia.org/resource/Schnader_Harrison_Segal_&_Lewis>","Company","LawFirm"
"<http://dbpedia.org/resource/Greater_Lafayette_Public_Transportation_Corporation>","0","<http://dbpedia.org/resource/Greater_Lafayette_Public_Transportation_Corporation>","Company","PublicTransitSystem","BusCompany"
"<http://dbpedia.org/resource/Big_port_Saint_Petersburg>","0","<http://dbpedia.org/resource/Big_port_Saint_Petersburg>","Company"
"<http://dbpedia.org/resource/OKK_Koksovny>","0","<http://dbpedia.org/resource/OKK_Koksovny>","Company"
"<http://dbpedia.org/resource/Siam_Commercial_Bank>","0","<http://dbpedia.org/resource/Siam_Commercial_Bank>","Company","Bank"
"<http://dbpedia.org/resource/Aviastar-TU>","0","<http://dbpedia.org/resource/Aviastar-TU>","Company","PublicTransitSystem","Airline"
"<http://dbpedia.org/resource/Commonwealth_Bank>","0","<http://dbpedia.org/resource/Commonwealth_Bank>","Company","Bank"
"<http://dbpedia.org/resource/Via_Varejo>","0","<http://dbpedia.org/resource/Via_Varejo>","Company"
"<http://dbpedia.org/resource/Bharat_Pumps_&_Compressors>","0","<http://dbpedia.org/resource/Bharat_Pumps_&_Compressors>","Company"
"<http://dbpedia.org/resource/Telligent_Systems>","0","<http://dbpedia.org/resource/Telligent_Systems>","Company"
"<http://dbpedia.org/resource/HUSS_Park_Attractions>","0","<http://dbpedia.org/resource/HUSS_Park_Attractions>","Company"
"<http://dbpedia.org/resource/BancFirst>","0","<http://dbpedia.org/resource/BancFirst>","Company","Bank"
"<http://dbpedia.org/resource/Kiplinger>","0","<http://dbpedia.org/resource/Kiplinger>","Company"
"<http://dbpedia.org/resource/Icom_Incorporated>","0","<http://dbpedia.org/resource/Icom_Incorporated>","Company"
"<http://dbpedia.org/resource/Drug_Fair>","0","<http://dbpedia.org/resource/Drug_Fair>","Company"
"<http://dbpedia.org/resource/Novelis>","0","<http://dbpedia.org/resource/Novelis>","Company"
"<http://dbpedia.org/resource/Rimac_Automobili>","0","<http://dbpedia.org/resource/Rimac_Automobili>","Company"
"<http://dbpedia.org/resource/SPB_Software>","0","<http://dbpedia.org/resource/SPB_Software>","Company"
"<http://dbpedia.org/resource/Cubavera>","0","<http://dbpedia.org/resource/Cubavera>","Company"
"<http://dbpedia.org/resource/Smart_Songs>","0","<http://dbpedia.org/resource/Smart_Songs>","Company","Publisher"
"<http://dbpedia.org/resource/Innisfree_(cosmetics_brand)>","0","<http://dbpedia.org/resource/Innisfree_(brand)>","Company"
"<http://dbpedia.org/resource/Snoopadelic_Films>","0","<http://dbpedia.org/resource/Snoopadelic_Films>","Company"
"<http://dbpedia.org/resource/Fulton_Hogan>","0","<http://dbpedia.org/resource/Fulton_Hogan>","Company"
"<http://dbpedia.org/resource/ESolar>","0","<http://dbpedia.org/resource/ESolar>","Company"
"<http://dbpedia.org/resource/A-Mobile>","0","<http://dbpedia.org/resource/A-Mobile>","Company"
"<http://dbpedia.org/resource/BayWa>","0","<http://dbpedia.org/resource/BayWa>","Company"
"<http://dbpedia.org/resource/Bethel_Heights_Vineyard>","0","<http://dbpedia.org/resource/Bethel_Heights_Vineyard>","Company","Winery"
"<http://dbpedia.org/resource/Froiz>","0","<http://dbpedia.org/resource/Froiz>","Company"
"<http://dbpedia.org/resource/DFDS_Tor_Line>","0","<http://dbpedia.org/resource/Tor_Line>","Company"
"<http://dbpedia.org/resource/Columbia_Sussex>","0","<http://dbpedia.org/resource/Columbia_Sussex>","Company"
"<http://dbpedia.org/resource/Nalli_(wardrobe_store)>","0","<http://dbpedia.org/resource/Nalli_(wardrobe_store)>","Company"
"<http://dbpedia.org/resource/ThalesNano>","0","<http://dbpedia.org/resource/ThalesNano>","Company"
"<http://dbpedia.org/resource/Spirax-Sarco_Engineering>","0","<http://dbpedia.org/resource/Spirax-Sarco_Engineering>","Company"
"<http://dbpedia.org/resource/M_and_M_Direct>","0","<http://dbpedia.org/resource/M_and_M_Direct>","Company"
"<http://dbpedia.org/resource/Plastiq_Musiq>","0","<http://dbpedia.org/resource/Plastiq_Musiq>","Company","RecordLabel"
"<http://dbpedia.org/resource/Direct_Group>","0","<http://dbpedia.org/resource/Direct_Group>","Company"
"<http://dbpedia.org/resource/Atkins_(company)>","0","<http://dbpedia.org/resource/Atkins_(company)>","Company"
"<http://dbpedia.org/resource/Ning_(website)>","0","<http://dbpedia.org/resource/Ning_(website)>","Company"
"<http://dbpedia.org/resource/Railpool>","0","<http://dbpedia.org/resource/Railpool>","Company"
"<http://dbpedia.org/resource/Apollo_Hospitals>","0","<http://dbpedia.org/resource/Apollo_Hospitals>","Company"
"<http://dbpedia.org/resource/Infrastructure_Leasing_&_Financial_Services>","0","<http://dbpedia.org/resource/Infrastructure_Leasing_&_Financial_Services>","Company"
"<http://dbpedia.org/resource/Sofa_Workshop>","0","<http://dbpedia.org/resource/DFS_Furniture>","Company"
"<http://dbpedia.org/resource/Bellum_Entertainment_Group>","0","<http://dbpedia.org/resource/Bellum_Entertainment_Group>","Company"
"<http://dbpedia.org/resource/No_More_Landmines>","0","<http://dbpedia.org/resource/No_More_Landmines>","Company"
"<http://dbpedia.org/resource/Big_W>","0","<http://dbpedia.org/resource/Big_W>","Company"
"<http://dbpedia.org/resource/Mitsubishi_Rayon>","0","<http://dbpedia.org/resource/Mitsubishi_Rayon>","Company"
"<http://dbpedia.org/resource/Iberia_Express>","0","<http://dbpedia.org/resource/Iberia_Express>","Company","PublicTransitSystem","Airline"
"<http://dbpedia.org/resource/Tanfoglio>","0","<http://dbpedia.org/resource/Tanfoglio>","Company"
"<http://dbpedia.org/resource/FTSE_Group>","0","<http://dbpedia.org/resource/FTSE_Group>","Company"
"<http://dbpedia.org/resource/Age_Concern>","0","<http://dbpedia.org/resource/Age_Concern>","Company"
"<http://dbpedia.org/resource/Janus_Films>","0","<http://dbpedia.org/resource/Janus_Films>","Company"
"<http://dbpedia.org/resource/V-Line_(bus)>","0","<http://dbpedia.org/resource/V-Line>","Company","PublicTransitSystem","BusCompany"
"<http://dbpedia.org/resource/Cominco_Resources>","0","<http://dbpedia.org/resource/Cominco_Resources>","Company"
"<http://dbpedia.org/resource/Fiber-Optic_Link_Around_the_Globe>","0","<http://dbpedia.org/resource/Fibre-optic_Link_Around_the_Globe>","Company"
"<http://dbpedia.org/resource/Linear_Technology>","0","<http://dbpedia.org/resource/Linear_Technology>","Company"
"<http://dbpedia.org/resource/Kawai_Musical_Instruments>","0","<http://dbpedia.org/resource/Kawai_Musical_Instruments>","Company"
"<http://dbpedia.org/resource/Galaxy_Entertainment_Group>","0","<http://dbpedia.org/resource/Galaxy_Entertainment_Group>","Company"
"<http://dbpedia.org/resource/Hammond_Transit>","0","<http://dbpedia.org/resource/Hammond_Transit>","Company","PublicTransitSystem","BusCompany"
"<http://dbpedia.org/resource/MyFerryLink>","0","<http://dbpedia.org/resource/MyFerryLink>","Company"
"<http://dbpedia.org/resource/Rowntree's>","0","<http://dbpedia.org/resource/Rowntree's>","Company"
"<http://dbpedia.org/resource/NHST_Media_Group>","0","<http://dbpedia.org/resource/NHST_Media_Group>","Company"
"<http://dbpedia.org/resource/Iobox>","0","<http://dbpedia.org/resource/Iobox>","Company"
"<http://dbpedia.org/resource/OverDrive_Inc>","0","<http://dbpedia.org/resource/OverDrive,_Inc.>","Company"
"<http://dbpedia.org/resource/ABB_Grain>","0","<http://dbpedia.org/resource/ABB_Grain>","Company"
"<http://dbpedia.org/resource/MumboJumbo>","0","<http://dbpedia.org/resource/MumboJumbo>","Company"
"<http://dbpedia.org/resource/ITunes_Ping>","0","<http://dbpedia.org/resource/ITunes_Ping>","Company"
"<http://dbpedia.org/resource/Ullstein_Verlag>","0","<http://dbpedia.org/resource/Ullstein_Verlag>","Company","Publisher"
"<http://dbpedia.org/resource/Out_on_a_Limb_Records>","0","<http://dbpedia.org/resource/Out_on_a_Limb_Records>","Company","RecordLabel"
"<http://dbpedia.org/resource/Cinematronics>","0","<http://dbpedia.org/resource/Cinematronics>","Company"
"<http://dbpedia.org/resource/Academy_Bus>","0","<http://dbpedia.org/resource/Academy_Bus_Lines>","Company","PublicTransitSystem","BusCompany"
"<http://dbpedia.org/resource/Locair>","0","<http://dbpedia.org/resource/Locair>","Company","PublicTransitSystem","Airline"
"<http://dbpedia.org/resource/M-Systems>","0","<http://dbpedia.org/resource/M-Systems>","Company"
"<http://dbpedia.org/resource/Bicycle_Technologies_International>","0","<http://dbpedia.org/resource/Bicycle_Technologies_International>","Company"
"<http://dbpedia.org/resource/Nordgold>","0","<http://dbpedia.org/resource/Nordgold>","Company"
"<http://dbpedia.org/resource/Pandora_TV>","0","<http://dbpedia.org/resource/Pandora_TV>","Company"
"<http://dbpedia.org/resource/Ankama_Games>","0","<http://dbpedia.org/resource/Ankama>","Company"
"<http://dbpedia.org/resource/Oregon_Scientific>","0","<http://dbpedia.org/resource/Oregon_Scientific>","Company"
"<http://dbpedia.org/resource/News-Press_&_Gazette_Company>","0","<http://dbpedia.org/resource/News-Press_&_Gazette_Company>","Company"
"<http://dbpedia.org/resource/ActivIdentity>","0","<http://dbpedia.org/resource/HID_Global>","Company"
"<http://dbpedia.org/resource/Pluto_Records>","0","<http://dbpedia.org/resource/Pluto_Records>","Company","RecordLabel"
"<http://dbpedia.org/resource/Lightworkers_Media>","0","<http://dbpedia.org/resource/Lightworkers_Media>","Company"
"<http://dbpedia.org/resource/Grupo_Aval_Acciones_y_Valores>","0","<http://dbpedia.org/resource/Grupo_Aval>","Company"
"<http://dbpedia.org/resource/Secora>","0","<http://dbpedia.org/resource/Secora>","Company"
"<http://dbpedia.org/resource/Samsonite>","0","<http://dbpedia.org/resource/Samsonite>","Company"
"<http://dbpedia.org/resource/Hispakart>","0","<http://dbpedia.org/resource/Hispakart>","Company"
"<http://dbpedia.org/resource/Lumber_Liquidators>","0","<http://dbpedia.org/resource/LL_Flooring>","Company"
"<http://dbpedia.org/resource/Bristow_Helicopters>","0","<http://dbpedia.org/resource/Bristow_Helicopters>","Company","PublicTransitSystem","Airline"
"<http://dbpedia.org/resource/Penrith_Co-operative_Society>","0","<http://dbpedia.org/resource/Penrith_Co-operative_Society>","Company"
"<http://dbpedia.org/resource/Airtricity>","0","<http://dbpedia.org/resource/SSE_Airtricity>","Company"
"<http://dbpedia.org/resource/Yunus_Social_Business_–_Global_Initiatives>","0","<http://dbpedia.org/resource/Yunus_Social_Business_–_Global_Initiatives>","Company"
"<http://dbpedia.org/resource/Boston_Store_(Erie,_Pennsylvania)>","0","<http://dbpedia.org/resource/Boston_Store_(Erie,_Pennsylvania)>","Building"
"<http://dbpedia.org/resource/Abakan-Avia>","0","<http://dbpedia.org/resource/Royal_Flight_(airline)>","Company","PublicTransitSystem","Airline"
"<http://dbpedia.org/resource/Orion_New_Zealand_Limited>","0","<http://dbpedia.org/resource/Orion_New_Zealand>","Company"
"<http://dbpedia.org/resource/C._&_J._Clark>","0","<http://dbpedia.org/resource/C._&_J._Clark>","Company"
"<http://dbpedia.org/resource/Emirates_City>","0","<http://dbpedia.org/resource/Emirates_City>","Company"
"<http://dbpedia.org/resource/York_park_and_ride>","0","<http://dbpedia.org/resource/York_park_and_ride>","Company","PublicTransitSystem","BusCompany"
"<http://dbpedia.org/resource/Apricot_Computers>","0","<http://dbpedia.org/resource/Apricot_Computers>","Company"
"<http://dbpedia.org/resource/NetBank>","0","<http://dbpedia.org/resource/NetBank>","Company","Bank"
"<http://dbpedia.org/resource/Pixomondo>","0","<http://dbpedia.org/resource/Pixomondo>","Company"
"<http://dbpedia.org/resource/ISOTX>","0","<http://dbpedia.org/resource/ISOTX>","Company"
"<http://dbpedia.org/resource/Timbercorp>","0","<http://dbpedia.org/resource/Timbercorp>","Company"
"<http://dbpedia.org/resource/Warcon_Enterprises>","0","<http://dbpedia.org/resource/Warcon_Enterprises>","Company","RecordLabel"
"<http://dbpedia.org/resource/Djibouti_Air>","0","<http://dbpedia.org/resource/Djibouti_Air>","Company","PublicTransitSystem","Airline"
"<http://dbpedia.org/resource/ABF_Freight_System>","0","<http://dbpedia.org/resource/ABF_Freight_System>","Company"
"<http://dbpedia.org/resource/Funnies_Inc.>","0","<http://dbpedia.org/resource/Funnies_Inc.>","Company","Publisher"
"<http://dbpedia.org/resource/Chicago_Mercantile_Exchange>","0","<http://dbpedia.org/resource/Chicago_Mercantile_Exchange>","Company"
"<http://dbpedia.org/resource/Gamecock_Media_Group>","0","<http://dbpedia.org/resource/Gamecock_Media_Group>","Company"
"<http://dbpedia.org/resource/Starwood_Capital_Group>","0","<http://dbpedia.org/resource/Starwood_Capital_Group>","Company"
"<http://dbpedia.org/resource/Stripe_(company)>","0","<http://dbpedia.org/resource/Stripe_(company)>","Company"
"<http://dbpedia.org/resource/Genii_Capital>","0","<http://dbpedia.org/resource/Genii_Capital>","Company"
"<http://dbpedia.org/resource/St-Just_Aviation>","0","<http://dbpedia.org/resource/St-Just_Aviation>","Company"
"<http://dbpedia.org/resource/Norauto>","0","<http://dbpedia.org/resource/Mobivia_Groupe>","Company"
"<http://dbpedia.org/resource/Safelayer_Secure_Communications>","0","<http://dbpedia.org/resource/Safelayer_Secure_Communications>","Company"
"<http://dbpedia.org/resource/Citrovita>","0","<http://dbpedia.org/resource/Citrovita>","Company"
"<http://dbpedia.org/resource/AutomatedQA>","0","<http://dbpedia.org/resource/AutomatedQA>","Company"
"<http://dbpedia.org/resource/Pasquale_Hnos.>","0","<http://dbpedia.org/resource/Pasquale_Hnos.>","Company"
"<http://dbpedia.org/resource/Parks'_Fly_Shop>","0","<http://dbpedia.org/resource/Parks'_Fly_Shop>","Company"
"<http://dbpedia.org/resource/Rotork>","0","<http://dbpedia.org/resource/Rotork>","Company"
"<http://dbpedia.org/resource/Phoenix_Air>","0","<http://dbpedia.org/resource/Phoenix_Air>","Company","PublicTransitSystem","Airline"
"<http://dbpedia.org/resource/Landsbanki>","0","<http://dbpedia.org/resource/Landsbanki>","Company","Bank"
"<http://dbpedia.org/resource/Lightspeed_Venture_Partners>","0","<http://dbpedia.org/resource/Lightspeed_Venture_Partners>","Company"
"<http://dbpedia.org/resource/Newgate_Clocks>","0","<http://dbpedia.org/resource/Newgate_(company)>","Company"
"<http://dbpedia.org/resource/Symphony_Life>","0","<http://dbpedia.org/resource/Symphony_Life>","Company"
"<http://dbpedia.org/resource/Umpqua_Holdings_Corporation>","0","<http://dbpedia.org/resource/Umpqua_Holdings_Corporation>","Company"
"<http://dbpedia.org/resource/SSL_International>","0","<http://dbpedia.org/resource/SSL_International>","Company"
"<http://dbpedia.org/resource/MTI_-_Military_Technical_Institute_Belgrade>","0","<http://dbpedia.org/resource/Military_Technical_Institute_Belgrade>","Company"
"<http://dbpedia.org/resource/Laserfiche>","0","<http://dbpedia.org/resource/Laserfiche>","Company"
"<http://dbpedia.org/resource/Holosofx>","0","<http://dbpedia.org/resource/Holosofx>","Company"
"<http://dbpedia.org/resource/Glatt_group>","0","<http://dbpedia.org/resource/Glatt_group>","Company"
"<http://dbpedia.org/resource/O'Reilly_Auto_Parts>","0","<http://dbpedia.org/resource/O'Reilly_Auto_Parts>","Company"
"<http://dbpedia.org/resource/Mano_Maritime>","0","<http://dbpedia.org/resource/Mano_Maritime>","Company"
"<http://dbpedia.org/resource/Ipsos_MORI>","0","<http://dbpedia.org/resource/Ipsos_MORI>","Company"
"<http://dbpedia.org/resource/Londonderry_and_Lough_Swilly_Railway>","0","<http://dbpedia.org/resource/Londonderry_and_Lough_Swilly_Railway>","Company"
"<http://dbpedia.org/resource/Proxim_Wireless>","0","<http://dbpedia.org/resource/Proxim_Wireless>","Company"
"<http://dbpedia.org/resource/Prince_Albert_Transit>","0","<http://dbpedia.org/resource/Prince_Albert_Transit>","Company","PublicTransitSystem","BusCompany"
"<http://dbpedia.org/resource/Primary_Wave_Music>","0","<http://dbpedia.org/resource/Primary_Wave_(company)>","Company"
"<http://dbpedia.org/resource/Goldman_Sachs_Capital_Partners>","0","<http://dbpedia.org/resource/Goldman_Sachs_Capital_Partners>","Company"
"<http://dbpedia.org/resource/Ikarus_Drachen_Thomas_Pellicci>","0","<http://dbpedia.org/resource/Ikarus_Drachen_Tomas_Pellicci>","Company"
"<http://dbpedia.org/resource/Tembec>","0","<http://dbpedia.org/resource/Tembec>","Company"
"<http://dbpedia.org/resource/Tapuz>","0","<http://dbpedia.org/resource/Tapuz>","Company"
"<http://dbpedia.org/resource/O2_(United_Kingdom)>","0","<http://dbpedia.org/resource/O2_(UK)>","Company"
"<http://dbpedia.org/resource/Serpent_Model_Racing_Cars>","0","<http://dbpedia.org/resource/Serpent_Model_Racing_Cars>","Company"
"<http://dbpedia.org/resource/Independent_Air>","0","<http://dbpedia.org/resource/Independent_Air>","Company","PublicTransitSystem","Airline"
"<http://dbpedia.org/resource/Harbour_Plaza_Hotel_Management>","0","<http://dbpedia.org/resource/Harbour_Plaza_Hotel_Management>","Company"
"<http://dbpedia.org/resource/NBC_Sports>","0","<http://dbpedia.org/resource/NBC_Sports>","Company"
"<http://dbpedia.org/resource/Great_Wall_Airlines>","0","<http://dbpedia.org/resource/Great_Wall_Airlines>","Company","PublicTransitSystem","Airline"
"<http://dbpedia.org/resource/Alberta_Investment_Management_Corporation>","0","<http://dbpedia.org/resource/Alberta_Investment_Management_Corporation>","Company"
"<http://dbpedia.org/resource/Sol_Linhas_Aéreas>","0","<http://dbpedia.org/resource/Sol_Linhas_Aéreas>","Company","PublicTransitSystem","Airline"
"<http://dbpedia.org/resource/Astra_(company)>","0","<http://dbpedia.org/resource/Astra_(company)>","Company"
"<http://dbpedia.org/resource/Ceylon_Electricity_Board>","0","<http://dbpedia.org/resource/Ceylon_Electricity_Board>","Company"
"<http://dbpedia.org/resource/Denizbank>","0","<http://dbpedia.org/resource/DenizBank>","Company","Bank"
"<http://dbpedia.org/resource/KeyEast>","0","<http://dbpedia.org/resource/KeyEast>","Company"
"<http://dbpedia.org/resource/Naviair>","0","<http://dbpedia.org/resource/Naviair>","Company"
"<http://dbpedia.org/resource/Chime_Communications_plc>","0","<http://dbpedia.org/resource/Chime_Communications_Limited>","Company"
"<http://dbpedia.org/resource/Redrow_plc>","0","<http://dbpedia.org/resource/Redrow_plc>","Company"
"<http://dbpedia.org/resource/Barclays_Bank_(Zambia)>","0","<http://dbpedia.org/resource/Absa_Bank_Zambia_Plc>","Company","Bank"
"<http://dbpedia.org/resource/Donut_King>","0","<http://dbpedia.org/resource/Donut_King>","Company"
"<http://dbpedia.org/resource/PenAir>","0","<http://dbpedia.org/resource/PenAir>","Company","PublicTransitSystem","Airline"
"<http://dbpedia.org/resource/Codenomicon>","0","<http://dbpedia.org/resource/Synopsys>","Company"
"<http://dbpedia.org/resource/Gogii_Games>","0","<http://dbpedia.org/resource/Gogii_Games>","Company"
"<http://dbpedia.org/resource/Falcon_Air>","0","<http://dbpedia.org/resource/Falcon_Air>","Company","PublicTransitSystem","Airline"
"<http://dbpedia.org/resource/New_Gold>","0","<http://dbpedia.org/resource/New_Gold>","Company"
"<http://dbpedia.org/resource/Cvent>","0","<http://dbpedia.org/resource/Cvent>","Company"
"<http://dbpedia.org/resource/M-Sport>","0","<http://dbpedia.org/resource/M-Sport>","Company"
"<http://dbpedia.org/resource/Cracker_Barrel>","0","<http://dbpedia.org/resource/Cracker_Barrel>","Company"
"<http://dbpedia.org/resource/Arctic_Cat>","0","<http://dbpedia.org/resource/Arctic_Cat>","Company"
"<http://dbpedia.org/resource/United_American_Insurance_Company>","0","<http://dbpedia.org/resource/Globe_Life>","Company"
"<http://dbpedia.org/resource/Panoz,_LLC>","0","<http://dbpedia.org/resource/Panoz>","Company"
"<http://dbpedia.org/resource/Netherlands_Development_Finance_Company>","0","<http://dbpedia.org/resource/FMO_(Netherlands)>","Company"
"<http://dbpedia.org/resource/SKDKnickerbocker>","0","<http://dbpedia.org/resource/SKDKnickerbocker>","Company"
"<http://dbpedia.org/resource/Ansett_Australia>","0","<http://dbpedia.org/resource/Ansett_Australia>","Company","PublicTransitSystem","Airline"
"<http://dbpedia.org/resource/Robinson_Helicopter_Company>","0","<http://dbpedia.org/resource/Robinson_Helicopter_Company>","Company"
"<http://dbpedia.org/resource/M-1_Global>","0","<http://dbpedia.org/resource/M-1_Global>","Company"
"<http://dbpedia.org/resource/Security_Bank>","0","<http://dbpedia.org/resource/Security_Bank>","Company","Bank"
"<http://dbpedia.org/resource/Lagardère_Group>","0","<http://dbpedia.org/resource/Lagardère_Group>","Company"
"<http://dbpedia.org/resource/Powertel_(United_States)>","0","<http://dbpedia.org/resource/Powertel_(United_States)>","Company"
"<http://dbpedia.org/resource/Douglas_Aircraft_Company>","0","<http://dbpedia.org/resource/Douglas_Aircraft_Company>","Company"
"<http://dbpedia.org/resource/Posthuman_Records>","0","<http://dbpedia.org/resource/Posthuman_Records>","Company","RecordLabel"
"<http://dbpedia.org/resource/Kinyara_Sugar_Works_Limited>","0","<http://dbpedia.org/resource/Kinyara_Sugar_Works_Limited>","Company"
"<http://dbpedia.org/resource/Sunagor>","0","<http://dbpedia.org/resource/Sunagor>","Company"
"<http://dbpedia.org/resource/Hawker_Siddeley>","0","<http://dbpedia.org/resource/Hawker_Siddeley>","Company"
"<http://dbpedia.org/resource/Roadrunner_Network_Inc.>","0","<http://dbpedia.org/resource/RoadRunner_(division)>","Company"
"<http://dbpedia.org/resource/Los_Angeles_Athletic_Club>","0","<http://dbpedia.org/resource/Los_Angeles_Athletic_Club>","Company"
"<http://dbpedia.org/resource/Nitto_Denko>","0","<http://dbpedia.org/resource/Nitto_Denko>","Company"
"<http://dbpedia.org/resource/SITE_Design_Group>","0","<http://dbpedia.org/resource/SITE_Design_Group>","Company"
"<http://dbpedia.org/resource/VersaCold>","0","<http://dbpedia.org/resource/VersaCold>","Company"
"<http://dbpedia.org/resource/Mitsubishi_UFJ_Capital>","0","<http://dbpedia.org/resource/Mitsubishi_UFJ_Financial_Group>","Company","Bank"
"<http://dbpedia.org/resource/No_Sleep_Records>","0","<http://dbpedia.org/resource/No_Sleep_Records>","Company","RecordLabel"
"<http://dbpedia.org/resource/Fresh_Games>","0","<http://dbpedia.org/resource/Square_Enix_Europe>","Company"
